"Order_ID","nonPA","mahal.min","LC","times.with.error","times","n"
1605,1626,14.7450266106296,"Grassland",136,136,60
65,1629,15.5645927128691,"Grassland",136,136,60
1479,1315,15.9189787198689,"Grassland",136,136,60
59,1447,14.2884383205874,"Grassland",136,136,60
449,611,10.9139043519002,"Grassland",136,136,60
1431,15,13.4215286111692,"Grassland",136,136,60
1594,1307,8.23210183097815,"Grassland",136,136,60
236,1404,17.126348286838,"Grassland",136,136,60
1576,1415,10.6466203884866,"Shrubland",136,136,60
1595,1324,6.19261532119347,"Shrubland",136,136,60
1546,56,8.08062491509622,"Shrubland",136,136,60
1437,795,15.2889882887262,"Shrubland",136,136,60
1585,1328,15.0466209148588,"Shrubland",136,136,60
1608,227,17.2742610377945,"Shrubland",136,136,60
1570,218,3.5055760361179,"Shrubland",136,136,60
1519,230,6.5706297005884,"Shrubland",136,136,60
1521,1349,10.5335175798651,"Shrubland",136,136,60
1602,379,11.0896783614783,"Shrubland",136,136,60
648,1402,10.957586466032,"Shrubland",136,136,60
1304,1425,17.019537171685,"Shrubland",136,136,60
1520,1378,10.4971151606664,"Shrubland",136,136,60
1436,1401,14.3226820189272,"Shrubland",136,136,60
71,1377,15.9662219143775,"Shrubland",136,136,60
1575,1322,7.44425749238527,"Shrubland",136,136,60
1577,738,14.3353716082689,"Shrubland",136,136,60
1301,1332,16.0608341734682,"Shrubland",136,136,60
47,1344,11.0705636301382,"Shrubland",136,136,60
1439,1413,5.98805050807264,"Shrubland",136,136,60
1567,248,10.9540952706419,"Woodland",136,136,60
1563,278,13.3334779282487,"Woodland",136,136,60
1473,185,13.1961183487952,"Woodland",136,136,60
1578,408,8.50493635391332,"Woodland",136,136,60
512,1445,4.3419508522715,"Woodland",136,136,60
595,789,12.8234879245232,"Woodland",136,136,60
1566,1418,13.0817560007049,"Woodland",136,136,60
101,344,12.9907763217614,"Woodland",136,136,60
1375,1454,15.7503828231621,"Woodland",136,136,60
287,710,4.43045664238942,"Woodland",136,136,60
1571,701,15.7597344761825,"Woodland",136,136,60
1443,125,16.6428448923379,"Woodland",136,136,60
690,1589,8.41952017965553,"Woodland",136,136,60
1538,1452,11.4468198445348,"Woodland",136,136,60
266,12,15.1898237143627,"Woodland",136,136,60
525,152,7.82184802063663,"Woodland",136,136,60
652,1499,14.7762722103858,"Woodland",136,136,60
663,1500,12.0510322126684,"Woodland",136,136,60
1372,781,7.38255352130342,"Woodland",136,136,60
1530,6,15.5254572481871,"Woodland",136,136,60
1594,15,12.9274289395478,"Grassland",137,137,60
59,1384,17.0865321105648,"Grassland",137,137,60
1429,1348,14.6201737181289,"Grassland",137,137,60
436,1338,13.169771548829,"Grassland",137,137,60
1509,1308,14.6229474387145,"Grassland",137,137,60
1506,1339,13.8297090707397,"Grassland",137,137,60
428,9,15.5173069150035,"Grassland",137,137,60
68,1630,15.8849789831677,"Grassland",137,137,60
1588,810,15.4978944425118,"Grassland",137,137,60
65,1629,15.5645927128691,"Grassland",137,137,60
164,89,15.8543365556681,"Grassland",137,137,60
1303,1309,12.0281990694672,"Grassland",137,137,60
1505,1336,13.2702464873744,"Grassland",137,137,60
1302,1307,10.7108769625904,"Grassland",137,137,60
236,1511,4.3334106392659,"Grassland",137,137,60
1605,805,16.8727205271659,"Grassland",137,137,60
1479,1475,17.3823440400317,"Grassland",137,137,60
1438,604,15.7845755798848,"Grassland",137,137,60
1428,1333,16.6284557032614,"Grassland",137,137,60
421,1334,13.4251557492241,"Grassland",137,137,60
1576,1350,11.4989470108569,"Shrubland",137,137,60
1607,1330,16.6126517634846,"Shrubland",137,137,60
1521,1324,10.1785609659001,"Shrubland",137,137,60
1304,1459,10.7021348687738,"Shrubland",137,137,60
47,790,10.4003801136305,"Shrubland",137,137,60
1380,1419,9.92118606296909,"Shrubland",137,137,60
1577,379,11.3043656209671,"Shrubland",137,137,60
1382,1415,11.3003720053165,"Shrubland",137,137,60
1570,1346,11.4048885599609,"Shrubland",137,137,60
648,1400,9.71932946174945,"Shrubland",137,137,60
1437,1323,14.8979389933891,"Shrubland",137,137,60
71,1423,17.0540422560037,"Shrubland",137,137,60
1586,795,3.41790162231988,"Shrubland",137,137,60
1301,637,12.0101064090101,"Shrubland",137,137,60
1585,230,3.83939276442751,"Shrubland",137,137,60
1381,738,17.5018243364135,"Shrubland",137,137,60
1593,1401,6.0210589125419,"Shrubland",137,137,60
1507,1328,12.5140781056294,"Shrubland",137,137,60
1575,1344,14.6304857703478,"Shrubland",137,137,60
1478,1322,7.55640193007936,"Shrubland",137,137,60
302,12,15.5569566197843,"Woodland",137,137,60
1572,278,9.32701557722541,"Woodland",137,137,60
762,1592,17.2793959973024,"Woodland",137,137,60
1538,1549,9.2125163657126,"Woodland",137,137,60
522,680,3.84419706783999,"Woodland",137,137,60
512,185,16.1897168293474,"Woodland",137,137,60
652,242,13.3033134990044,"Woodland",137,137,60
1374,1532,6.86955858213018,"Woodland",137,137,60
1561,1444,16.1814820298068,"Woodland",137,137,60
1563,245,14.0425292201036,"Woodland",137,137,60
1539,1454,12.3805277370363,"Woodland",137,137,60
101,746,13.9933050978132,"Woodland",137,137,60
215,1453,11.3309789269385,"Woodland",137,137,60
525,104,16.3288175487083,"Woodland",137,137,60
595,1451,12.683636135277,"Woodland",137,137,60
716,1496,13.1974469847571,"Woodland",137,137,60
1372,1477,16.8636202662431,"Woodland",137,137,60
1566,125,12.2507491997105,"Woodland",137,137,60
1534,326,8.05008148123094,"Woodland",137,137,60
655,338,14.6538730992804,"Woodland",137,137,60
170,1338,17.1930391384966,"Grassland",138,138,60
1303,609,5.27720676600145,"Grassland",138,138,60
1430,1623,16.1032578054677,"Grassland",138,138,60
1432,1339,15.9459683858178,"Grassland",138,138,60
1438,224,10.9426068827928,"Grassland",138,138,60
59,1384,17.0865321105648,"Grassland",138,138,60
65,1631,16.7101644083024,"Grassland",138,138,60
1594,15,12.9274289395478,"Grassland",138,138,60
68,1629,16.0480594733656,"Grassland",138,138,60
236,1404,17.126348286838,"Grassland",138,138,60
1505,1405,17.408775727936,"Grassland",138,138,60
436,1408,15.3871673079554,"Grassland",138,138,60
1509,1315,14.1735016037626,"Grassland",138,138,60
1302,805,8.77160900057197,"Grassland",138,138,60
1588,1313,16.7732713255191,"Grassland",138,138,60
1431,9,14.5229310593726,"Grassland",138,138,60
1605,1557,10.8554779030354,"Grassland",138,138,60
164,432,15.041434292295,"Grassland",138,138,60
428,1307,10.2485657775333,"Grassland",138,138,60
167,1308,10.1273373065779,"Grassland",138,138,60
1608,218,9.79765965252462,"Shrubland",138,138,60
1437,790,17.0251430573612,"Shrubland",138,138,60
1441,1415,6.4224541903145,"Shrubland",138,138,60
1575,56,13.1116854434653,"Shrubland",138,138,60
1521,1346,12.1627217325367,"Shrubland",138,138,60
1519,1402,13.3732405758266,"Shrubland",138,138,60
1380,1414,11.8608351445296,"Shrubland",138,138,60
1301,795,8.78610030423968,"Shrubland",138,138,60
1602,1330,16.4485644622594,"Shrubland",138,138,60
71,501,16.3567955933286,"Shrubland",138,138,60
1595,1344,15.2003633730266,"Shrubland",138,138,60
47,86,16.3400010229638,"Shrubland",138,138,60
648,1328,16.9871706718015,"Shrubland",138,138,60
1381,221,13.9212250903824,"Shrubland",138,138,60
1570,732,16.214178006585,"Shrubland",138,138,60
1439,1413,5.98805050807264,"Shrubland",138,138,60
1436,1343,10.3053601980066,"Shrubland",138,138,60
1305,1350,12.6761533656802,"Shrubland",138,138,60
1478,1340,13.3016151377774,"Shrubland",138,138,60
1440,1434,7.59026122686464,"Shrubland",138,138,60
716,680,1.99433580122198,"Woodland",138,138,60
655,1498,14.7130744587371,"Woodland",138,138,60
525,278,12.7765136863338,"Woodland",138,138,60
1566,1445,10.651173968548,"Woodland",138,138,60
695,1477,11.7351842917455,"Woodland",138,138,60
595,206,13.7678345539139,"Woodland",138,138,60
1562,248,9.63158354101263,"Woodland",138,138,60
1529,104,14.072168093272,"Woodland",138,138,60
284,1551,15.9765854363315,"Woodland",138,138,60
1563,1417,14.4233773984842,"Woodland",138,138,60
1528,1451,5.51711811960534,"Woodland",138,138,60
1534,125,7.38484690016329,"Woodland",138,138,60
672,1499,12.0399477013574,"Woodland",138,138,60
1443,149,11.5989002169511,"Woodland",138,138,60
663,1493,14.5807902249048,"Woodland",138,138,60
1473,200,13.3817442291454,"Woodland",138,138,60
1530,368,3.42578684018111,"Woodland",138,138,60
522,1494,5.27583415413558,"Woodland",138,138,60
669,341,16.6619993243924,"Woodland",138,138,60
1564,766,15.4640720569956,"Woodland",138,138,60
1302,1309,12.3352445437361,"Grassland",139,139,60
421,1337,10.2616513375794,"Grassland",139,139,60
1479,609,10.4766990050072,"Grassland",139,139,60
236,1348,6.59568930043599,"Grassland",139,139,60
1505,604,8.66743802665669,"Grassland",139,139,60
1605,1481,13.5546225088935,"Grassland",139,139,60
1506,805,16.4739099457657,"Grassland",139,139,60
1430,9,7.44818665433216,"Grassland",139,139,60
59,1476,15.8557389521125,"Grassland",139,139,60
1433,1336,16.5125655367298,"Grassland",139,139,60
167,1384,11.0346005091131,"Grassland",139,139,60
164,1313,17.0020852594076,"Grassland",139,139,60
1429,432,16.9749713906784,"Grassland",139,139,60
1431,1447,15.3595228893096,"Grassland",139,139,60
170,611,16.9469568372791,"Grassland",139,139,60
1303,15,16.0796393191739,"Grassland",139,139,60
449,89,4.49328410051487,"Grassland",139,139,60
65,1630,16.4394207602668,"Grassland",139,139,60
1594,1383,9.27507577898116,"Grassland",139,139,60
1432,617,16.8581155504929,"Grassland",139,139,60
1439,1403,11.2301909676772,"Shrubland",139,139,60
1440,1413,10.3368257123256,"Shrubland",139,139,60
1382,391,15.0256474421943,"Shrubland",139,139,60
1380,1328,16.9568821816361,"Shrubland",139,139,60
1586,1323,7.36496592991275,"Shrubland",139,139,60
1593,221,5.94655993534178,"Shrubland",139,139,60
1577,1350,10.7493130818998,"Shrubland",139,139,60
1478,1378,17.1942521787533,"Shrubland",139,139,60
1519,230,6.5706297005884,"Shrubland",139,139,60
1608,1332,13.9603027237033,"Shrubland",139,139,60
71,1377,15.9662219143775,"Shrubland",139,139,60
1381,1322,12.6625265407479,"Shrubland",139,139,60
1507,218,9.81550851613335,"Shrubland",139,139,60
1521,790,11.4606100681902,"Shrubland",139,139,60
1306,637,10.6838764198041,"Shrubland",139,139,60
1576,1349,10.3426551503521,"Shrubland",139,139,60
1547,1343,5.24756959326805,"Shrubland",139,139,60
1585,56,9.02007999670183,"Shrubland",139,139,60
1595,86,4.7260770765151,"Shrubland",139,139,60
1437,379,2.34954066369592,"Shrubland",139,139,60
716,131,16.7610800016654,"Woodland",139,139,60
1442,415,10.0410644569404,"Woodland",139,139,60
1566,362,9.5226918072653,"Woodland",139,139,60
1372,1531,12.9335072949092,"Woodland",139,139,60
655,341,17.099094793105,"Woodland",139,139,60
1536,149,15.3506565744494,"Woodland",139,139,60
512,272,15.6220558143555,"Woodland",139,139,60
686,1500,17.3084639603022,"Woodland",139,139,60
1371,781,7.3801099874352,"Woodland",139,139,60
302,518,2.6291208638407,"Woodland",139,139,60
532,12,15.9635638331381,"Woodland",139,139,60
1375,1454,15.7503828231621,"Woodland",139,139,60
522,1450,15.2339428200138,"Woodland",139,139,60
1473,356,9.11775321850726,"Woodland",139,139,60
1528,83,10.2818101257158,"Woodland",139,139,60
215,1499,10.3935541454132,"Woodland",139,139,60
1572,746,13.1288884678752,"Woodland",139,139,60
679,1494,14.8920986709137,"Woodland",139,139,60
1567,1451,10.6300422420122,"Woodland",139,139,60
672,1533,16.9594382621703,"Woodland",139,139,60
1430,1314,14.1565695427314,"Grassland",140,140,60
1433,44,16.6131670252207,"Grassland",140,140,60
167,1338,14.5197580073578,"Grassland",140,140,60
65,1630,16.4394207602668,"Grassland",140,140,60
1509,604,11.1812586877464,"Grassland",140,140,60
170,1557,11.9676239173791,"Grassland",140,140,60
1594,1404,10.67570076449,"Grassland",140,140,60
1302,611,5.49221652815085,"Grassland",140,140,60
449,609,12.7821049895099,"Grassland",140,140,60
1428,810,5.24045898307842,"Grassland",140,140,60
428,1307,10.2485657775333,"Grassland",140,140,60
1431,805,15.7624120682095,"Grassland",140,140,60
1303,224,17.3144909221832,"Grassland",140,140,60
421,1337,10.2616513375794,"Grassland",140,140,60
59,15,14.6689802890883,"Grassland",140,140,60
1505,1334,5.65960911458308,"Grassland",140,140,60
1508,1336,14.6439465027686,"Grassland",140,140,60
1432,1447,11.4023910686123,"Grassland",140,140,60
1506,1315,12.8705513757378,"Grassland",140,140,60
1588,1313,16.7732713255191,"Grassland",140,140,60
1301,86,3.64803701444013,"Shrubland",140,140,60
648,1323,11.9410353630814,"Shrubland",140,140,60
1306,1324,7.54937732372392,"Shrubland",140,140,60
1382,379,16.0524836556855,"Shrubland",140,140,60
1521,391,6.21547746263933,"Shrubland",140,140,60
1585,230,3.83939276442751,"Shrubland",140,140,60
47,1328,6.37131269981361,"Shrubland",140,140,60
1437,795,15.2889882887262,"Shrubland",140,140,60
1595,1344,15.2003633730266,"Shrubland",140,140,60
1436,1378,12.2136902038283,"Shrubland",140,140,60
1440,1414,8.10858200519348,"Shrubland",140,140,60
1478,1322,7.55640193007936,"Shrubland",140,140,60
1547,1346,4.87220990729788,"Shrubland",140,140,60
1439,1347,16.1319145325223,"Shrubland",140,140,60
1586,1329,13.5600378731156,"Shrubland",140,140,60
1546,790,16.1033768963073,"Shrubland",140,140,60
1602,1332,17.2136918135238,"Shrubland",140,140,60
1304,1427,11.3455536166287,"Shrubland",140,140,60
1441,1403,16.410963477217,"Shrubland",140,140,60
1576,1343,11.8241398341671,"Shrubland",140,140,60
1375,362,5.14165313196589,"Woodland",140,140,60
1564,242,6.99217577906294,"Woodland",140,140,60
1372,1532,11.405900299404,"Woodland",140,140,60
284,1444,11.3468692590331,"Woodland",140,140,60
1374,338,6.44340463784054,"Woodland",140,140,60
1530,131,1.81192874731614,"Woodland",140,140,60
1371,1451,16.7641970226777,"Woodland",140,140,60
1537,1542,15.2611069217502,"Woodland",140,140,60
1572,1452,16.4100246239881,"Woodland",140,140,60
1567,143,13.692234583987,"Woodland",140,140,60
679,1533,17.0568460016219,"Woodland",140,140,60
1528,152,4.12015162077048,"Woodland",140,140,60
1571,701,15.7597344761825,"Woodland",140,140,60
1565,125,16.5680333232414,"Woodland",140,140,60
109,206,5.9615392299904,"Woodland",140,140,60
532,1500,6.48627567887213,"Woodland",140,140,60
1566,272,14.0942152336224,"Woodland",140,140,60
1539,1495,10.6923063767166,"Woodland",140,140,60
1562,1327,5.17120561022331,"Woodland",140,140,60
716,1494,14.5259731804233,"Woodland",140,140,60
436,15,17.3598545034742,"Grassland",141,141,60
236,9,14.6606648478776,"Grassland",141,141,60
1429,44,16.9847369085581,"Grassland",141,141,60
1506,1314,12.4335795297081,"Grassland",141,141,60
68,1629,16.0480594733656,"Grassland",141,141,60
1303,611,5.24463813325251,"Grassland",141,141,60
449,1334,16.4583033634312,"Grassland",141,141,60
1302,195,17.1954083805611,"Grassland",141,141,60
421,89,2.53375373980104,"Grassland",141,141,60
1438,1475,17.392569654075,"Grassland",141,141,60
1509,1338,12.4877134732109,"Grassland",141,141,60
1605,1617,15.6112307395238,"Grassland",141,141,60
1432,1315,14.1970865622779,"Grassland",141,141,60
1508,1309,14.7976586010486,"Grassland",141,141,60
59,1313,9.31900411833979,"Grassland",141,141,60
428,1384,12.0600414845825,"Grassland",141,141,60
1505,805,16.7506831115932,"Grassland",141,141,60
164,1553,8.05243833942529,"Grassland",141,141,60
65,1630,16.4394207602668,"Grassland",141,141,60
1430,1623,16.1032578054677,"Grassland",141,141,60
1576,56,13.0468096458431,"Shrubland",141,141,60
1585,1332,14.9433376028612,"Shrubland",141,141,60
1439,86,13.0449885554891,"Shrubland",141,141,60
1547,1343,5.24756959326805,"Shrubland",141,141,60
1436,391,8.26080252720321,"Shrubland",141,141,60
1520,379,1.01110417202041,"Shrubland",141,141,60
1607,1322,6.64774057342051,"Shrubland",141,141,60
1602,637,12.3345238060658,"Shrubland",141,141,60
1586,732,15.7123871633942,"Shrubland",141,141,60
1380,1448,12.4462400496702,"Shrubland",141,141,60
1519,1350,10.4766091001536,"Shrubland",141,141,60
1304,1425,17.019537171685,"Shrubland",141,141,60
1575,1323,6.71650657747938,"Shrubland",141,141,60
47,1349,9.91734042738176,"Shrubland",141,141,60
1593,221,5.94655993534178,"Shrubland",141,141,60
1382,218,10.9581214441877,"Shrubland",141,141,60
1478,1424,14.1727219130848,"Shrubland",141,141,60
648,1346,9.76462948340433,"Shrubland",141,141,60
1305,227,9.59344894606478,"Shrubland",141,141,60
71,116,15.7750884808135,"Shrubland",141,141,60
1574,6,15.5820343831511,"Woodland",141,141,60
1472,149,13.0552702779698,"Woodland",141,141,60
1564,1495,4.47907842256438,"Woodland",141,141,60
705,152,17.3418784639611,"Woodland",141,141,60
1534,789,15.6880868633699,"Woodland",141,141,60
1373,1451,16.4872017614519,"Woodland",141,141,60
290,1589,13.997741177842,"Woodland",141,141,60
716,368,15.7660743530588,"Woodland",141,141,60
1528,1445,7.35063735116521,"Woodland",141,141,60
1566,12,15.3059770404512,"Woodland",141,141,60
1537,1453,11.7102505679876,"Woodland",141,141,60
284,1591,10.0208265694579,"Woodland",141,141,60
1474,200,10.4498413195048,"Woodland",141,141,60
302,746,11.3993582179437,"Woodland",141,141,60
595,245,16.1910201081971,"Woodland",141,141,60
266,1327,11.7737691990091,"Woodland",141,141,60
1578,1449,10.8844305168834,"Woodland",141,141,60
146,1551,12.9880041317092,"Woodland",141,141,60
532,1418,11.0645664992545,"Woodland",141,141,60
1372,143,11.0110055658565,"Woodland",141,141,60
167,1384,11.0346005091131,"Grassland",142,142,60
1605,1481,13.5546225088935,"Grassland",142,142,60
1428,1348,12.8549746790206,"Grassland",142,142,60
1508,1502,0.486319625750341,"Grassland",142,142,60
449,1336,13.7564368691454,"Grassland",142,142,60
1432,805,12.6571925418224,"Grassland",142,142,60
428,611,9.94522811165312,"Grassland",142,142,60
1509,1334,7.0519433340793,"Grassland",142,142,60
1438,224,10.9426068827928,"Grassland",142,142,60
164,89,15.8543365556681,"Grassland",142,142,60
421,1307,9.05920809855722,"Grassland",142,142,60
1588,810,15.4978944425118,"Grassland",142,142,60
1302,1308,11.7414821485585,"Grassland",142,142,60
236,1404,17.126348286838,"Grassland",142,142,60
1431,15,13.4215286111692,"Grassland",142,142,60
1594,1313,12.8964087926045,"Grassland",142,142,60
170,1339,13.9777918564997,"Grassland",142,142,60
1506,1406,16.7542995441762,"Grassland",142,142,60
1430,1623,16.1032578054677,"Grassland",142,142,60
1433,1338,17.0998389085377,"Grassland",142,142,60
1546,795,14.3484810731901,"Shrubland",142,142,60
1521,1322,9.51954507249638,"Shrubland",142,142,60
1586,1378,13.2641094001597,"Shrubland",142,142,60
1570,732,16.214178006585,"Shrubland",142,142,60
1441,1424,13.6124594553934,"Shrubland",142,142,60
1507,230,8.19975874455806,"Shrubland",142,142,60
1440,1415,6.99927409093786,"Shrubland",142,142,60
1305,86,5.1374648170453,"Shrubland",142,142,60
71,1377,15.9662219143775,"Shrubland",142,142,60
1437,1347,15.7653375169365,"Shrubland",142,142,60
